total_methods,version_code,file_size_kb,num_files,num_receivers,num_intents,num_services,num_permissions,num_activities,has_native_code,num_providers,label
2307.214599609375,18890.677734375,543.8362426757812,80.27468872070312,2.4321706295013428,1.3168690204620361,3.443376064300537,19.59549331665039,2.855012893676758,0.00034630298614501953,0.026678115129470825,4
187.8385009765625,4599.28564453125,534.4596557617188,43.5631103515625,0.4982774257659912,0.6256869435310364,0.6819462776184082,7.698197364807129,1.495598554611206,0.0015255510807037354,0.003941446542739868,4
62249.0703125,17359.169921875,13931.03515625,749.7456665039062,6.47643518447876,1.266648530960083,10.889361381530762,33.494808197021484,22.9222469329834,0.9944179058074951,0.7337706089019775,4
18242.9765625,5792.189453125,10061.5263671875,426.2619323730469,9.461334228515625,1.428330659866333,7.338001251220703,50.0574951171875,12.479243278503418,0.9998095631599426,0.1482846736907959,4
40671.609375,48841.671875,21410.646484375,1509.5655517578125,2.29514741897583,0.6551083922386169,7.386711120605469,36.198997497558594,10.036408424377441,0.9910068511962891,0.2165156602859497,4
56626.69921875,176352.046875,3886.97314453125,729.5960083007812,4.031728267669678,4.134116172790527,3.3372933864593506,10.145432472229004,32.484683990478516,0.9440776705741882,0.5479138493537903,4
7547.8994140625,17203.38671875,10166.7939453125,183.14747619628906,2.29811954498291,1.470228672027588,2.3372044563293457,12.594768524169922,6.659611701965332,0.9997975826263428,0.04773139953613281,4
7264.67822265625,18845.9140625,1020.239013671875,139.84677124023438,2.5047740936279297,1.1928879022598267,1.9463496208190918,11.404237747192383,4.079780101776123,0.00032597780227661133,0.01996523141860962,4
26421.837890625,7310.44775390625,11461.6728515625,598.1069946289062,10.541224479675293,1.451470971107483,10.006426811218262,43.47407531738281,20.778291702270508,0.9996606111526489,0.302633136510849,4
1728.6806640625,22088.529296875,439.6831970214844,128.24256896972656,1.3380151987075806,2.537322521209717,1.0683133602142334,13.273731231689453,8.746452331542969,0.00022295117378234863,0.02549564838409424,4
26179.5,20328.001953125,8228.7646484375,506.9974365234375,0.5464887619018555,0.4522133469581604,2.872685670852661,31.44843292236328,11.101812362670898,0.9949585795402527,0.04776155948638916,4
23715.591796875,9261.8544921875,712.3324584960938,564.6180419921875,0.8741132020950317,2.111304521560669,0.927179217338562,4.061759948730469,7.781554222106934,0.06642898917198181,0.03419908881187439,4
46522.90625,173255.90625,6385.236328125,469.1406555175781,1.5728199481964111,2.1169004440307617,2.711775541305542,12.121185302734375,18.551128387451172,0.9498351812362671,0.3530022203922272,4
2000.9342041015625,10652.7998046875,654.7926025390625,129.57652282714844,3.2107434272766113,1.2992961406707764,2.5220813751220703,20.279022216796875,5.114107608795166,0.00036066770553588867,0.013962745666503906,4
569.9222412109375,102.70663452148438,73.99232482910156,411.522705078125,5.160198211669922,30.110546112060547,4.611794948577881,123.57154846191406,6.880908489227295,0.994260311126709,0.1400814950466156,4
49843.609375,16491.619140625,14576.0341796875,819.4375610351562,2.6725971698760986,0.5582932233810425,6.488225936889648,25.214080810546875,9.04189682006836,0.984979510307312,0.07494419813156128,4
2181.2841796875,5882.4365234375,1419.781982421875,79.76171875,3.1726937294006348,1.0157313346862793,3.532564640045166,19.416854858398438,3.113497734069824,0.00038686394691467285,0.010473698377609253,4
41027.32421875,3590.814208984375,21384.203125,1047.875,12.8394136428833,2.0271799564361572,14.388962745666504,62.40151596069336,31.270118713378906,0.9992156028747559,0.3481225371360779,4
4590.7802734375,10726.5732421875,1523.7647705078125,90.17903900146484,5.629909515380859,2.2451069355010986,7.398545742034912,22.349714279174805,5.348055839538574,0.0004754364490509033,0.037051498889923096,4
1569.540283203125,6854.37939453125,1146.56591796875,77.84790802001953,10.502311706542969,2.1682772636413574,2.1053967475891113,33.30773162841797,4.986995220184326,0.9999912977218628,0.07956358790397644,4
8420.271484375,36604.8203125,1336.2962646484375,184.29225158691406,1.5178108215332031,1.1927595138549805,0.5781512260437012,13.705726623535156,3.4617576599121094,0.0006979405879974365,0.06584900617599487,4
3519.5986328125,13641.1484375,1940.7154541015625,55.95338439941406,3.794846773147583,2.24198055267334,2.6850805282592773,14.559568405151367,4.475470542907715,0.0006277263164520264,0.0736410915851593,4
41865.984375,11395.544921875,8102.265625,358.84722900390625,8.563436508178711,1.017629861831665,13.427202224731445,42.33900451660156,12.524454116821289,0.9995900392532349,0.3374452590942383,4
5382.3447265625,18361.015625,1754.7861328125,103.10292053222656,2.065133810043335,0.8858259916305542,3.494751453399658,24.513097763061523,2.254927635192871,0.0005394816398620605,0.03102901577949524,4
238.43832397460938,148.7252960205078,18.505985260009766,137.29547119140625,0.09400859475135803,38.262603759765625,0.13944768905639648,57.45807647705078,1.2569420337677002,2.1517276763916016e-05,0.01616966724395752,4
37881.17578125,101242.6015625,7608.36279296875,448.2676696777344,4.142046928405762,7.259881496429443,2.1059694290161133,9.53989028930664,44.099342346191406,0.9874942302703857,0.8962767124176025,4
5443.16015625,9455.0615234375,2242.77294921875,132.58482360839844,2.708890676498413,1.1251087188720703,4.580585479736328,31.178316116333008,3.209275007247925,0.000445634126663208,0.014751166105270386,4
7597.51611328125,8669.87890625,3217.276123046875,175.89218139648438,4.714929103851318,1.287775993347168,4.550607204437256,33.74077606201172,4.428079605102539,0.0009254515171051025,0.021889567375183105,4
1288.4217529296875,71432.359375,536.3755493164062,88.61547088623047,0.9801321029663086,1.6043310165405273,0.9861769676208496,5.808197021484375,3.0006895065307617,0.0004671812057495117,0.15587285161018372,4
5571.14013671875,5291.71435546875,3015.5888671875,113.94305419921875,4.210591793060303,1.4053045511245728,4.577909469604492,27.539804458618164,4.351075649261475,0.0007202327251434326,0.017001032829284668,4
2055.732177734375,3015.133056640625,4244.92431640625,134.033447265625,6.310646057128906,1.2427088022232056,1.5008862018585205,54.6215705871582,2.629694700241089,0.9999840259552002,0.01984328031539917,4
720.3223876953125,28459.158203125,229.36349487304688,64.9684829711914,0.8938091993331909,1.5771080255508423,1.84360671043396,16.048908233642578,2.6960480213165283,0.0003128349781036377,0.01192203164100647,4
1327.30859375,12139.9013671875,457.3045959472656,86.18993377685547,1.6918470859527588,1.9442119598388672,2.8418283462524414,13.298120498657227,5.290730953216553,0.00020131468772888184,0.01012718677520752,4
10514.03515625,3868.00048828125,7245.4189453125,315.4171447753906,9.083520889282227,1.462691307067871,5.410184860229492,53.17198181152344,8.357301712036133,0.9998992681503296,0.07514515519142151,4
23127.8515625,13664.4267578125,12019.0390625,853.1048583984375,8.353113174438477,1.17665696144104,11.378042221069336,39.69240951538086,24.27841567993164,0.9996914863586426,0.3730933368206024,4
26490.84375,9336.5224609375,16604.2890625,1477.628173828125,9.901487350463867,1.4705427885055542,13.961784362792969,39.27351760864258,56.55001449584961,0.9984155893325806,0.4745064973831177,4
7670.33154296875,19876.41015625,6270.5732421875,462.8431701660156,6.671911716461182,1.392242670059204,2.6320173740386963,32.35521697998047,13.616196632385254,0.9999079704284668,0.07302609086036682,4
146.5916290283203,15.682998657226562,18.54763412475586,73.41742706298828,0.6798653602600098,56.64155578613281,0.01492050290107727,66.97514343261719,1.4531248807907104,0.0006161034107208252,0.04413089156150818,4
2472.64453125,17600.72265625,661.1143188476562,110.57134246826172,1.3095977306365967,1.478708267211914,1.8703951835632324,17.10248374938965,3.744987964630127,0.000257641077041626,0.021537810564041138,4
35113.99609375,38112.87109375,2622.532470703125,190.76034545898438,4.058517932891846,2.0427544116973877,7.691862106323242,13.288948059082031,22.768875122070312,0.9961284399032593,1.1247687339782715,4
88.79080963134766,1620.4273681640625,662.4579467773438,18.553367614746094,2.8732547760009766,0.23549982905387878,0.2037956416606903,9.964659690856934,1.1685606241226196,0.004934459924697876,0.011570602655410767,4
41648.453125,272009.84375,4149.47265625,674.5528564453125,0.30361759662628174,2.529599666595459,2.0482544898986816,5.0902628898620605,2.145622968673706,0.03838646411895752,0.1208977997303009,4
6429.25732421875,54366.953125,806.379150390625,55.410221099853516,1.0110448598861694,2.8901798725128174,1.0155861377716064,5.577345848083496,6.12229585647583,0.0003502964973449707,0.09619581699371338,4
2127.87451171875,27119.603515625,220.74383544921875,64.6359634399414,3.634660243988037,2.141810894012451,2.0299534797668457,9.360291481018066,5.775788307189941,0.00029009580612182617,0.03154534101486206,4
29016.232421875,21214.890625,5831.84912109375,327.3572082519531,4.7219390869140625,2.2100038528442383,7.952406406402588,8.636622428894043,30.226564407348633,0.9946783781051636,0.28949159383773804,4
5076.900390625,8767.646484375,2185.1064453125,117.50949096679688,3.413679361343384,0.9170032739639282,3.516303539276123,29.811113357543945,2.727482557296753,0.0008181333541870117,0.020712345838546753,4
7108.96044921875,29031.794921875,193.62632751464844,58.055545806884766,0.8262279629707336,1.0181152820587158,0.4932531416416168,5.199833393096924,4.343132495880127,0.00016945600509643555,0.012410491704940796,4
3868.041259765625,20511.359375,352.19183349609375,57.00065612792969,2.038055181503296,2.056173086166382,1.2963371276855469,5.03526496887207,4.8752617835998535,0.00029224157333374023,0.02571922540664673,4
27770.12890625,11057.119140625,4080.6728515625,223.69581604003906,3.235525369644165,2.0148603916168213,2.4742379188537598,4.649738311767578,8.830842018127441,0.9981067776679993,0.027891069650650024,4
5991.63037109375,55147.48046875,638.9458618164062,163.68556213378906,1.0637859106063843,1.808753490447998,0.9628151655197144,11.639664649963379,4.6806817054748535,0.00039893388748168945,0.05182299017906189,4
5247.984375,14655.1708984375,462.1812438964844,80.6407241821289,1.6540579795837402,0.8893091678619385,1.9540412425994873,16.625566482543945,2.359832525253296,0.00017705559730529785,0.009547591209411621,4
33818.3203125,1221.3004150390625,426.0474853515625,66.01852416992188,1.5239185094833374,12.363263130187988,0.2139810025691986,0.38905954360961914,5.468578815460205,0.05338945984840393,0.6035366654396057,4
10756.7548828125,28119.12109375,3004.511962890625,200.4201202392578,7.347360134124756,3.3356266021728516,6.5554304122924805,35.28787612915039,23.985092163085938,0.9999387264251709,0.4227100610733032,4
41175.4765625,3605.4970703125,21410.04296875,1053.152099609375,12.843106269836426,2.0289502143859863,14.47126579284668,62.36663055419922,31.514509201049805,0.999207615852356,0.35051435232162476,4
694.0523681640625,5328.77978515625,1136.966552734375,18.017820358276367,4.860215187072754,0.8287389874458313,3.443500280380249,10.329339027404785,1.962539553642273,0.000991523265838623,0.0336722731590271,4
1653.8380126953125,12890.7041015625,501.7103576660156,140.22360229492188,2.9782040119171143,1.582603931427002,2.252561569213867,18.625625610351562,6.0235724449157715,0.0003733336925506592,0.013530999422073364,4
20399.62890625,10979.9443359375,11497.6904296875,567.2591552734375,2.980760335922241,0.8286247849464417,3.851045608520508,34.43466567993164,11.953574180603027,0.9992685317993164,0.09667640924453735,4
969.3731079101562,35475.3046875,329.4022521972656,16.11107063293457,1.5184122323989868,3.499992609024048,1.4700520038604736,2.042424440383911,2.886457681655884,0.0005479156970977783,0.02734982967376709,4
21180.0859375,33468.74609375,44.35409927368164,14.95563793182373,3.237732410430908,6.0385284423828125,0.26817306876182556,6.204730987548828,3.5681357383728027,0.0022641420364379883,0.04595819115638733,4
32902.0078125,11738.8046875,7336.81640625,496.7601318359375,11.464821815490723,1.4470170736312866,7.992419719696045,35.025516510009766,17.61224937438965,0.9996825456619263,0.20300334692001343,4
1038.440673828125,23424.681640625,249.33358764648438,96.75045776367188,1.6359851360321045,1.920500636100769,1.6313749551773071,12.977807998657227,4.897031307220459,0.0003013312816619873,0.02262619137763977,4
17.45030403137207,292.869384765625,313.9846496582031,9.090804100036621,8.413339614868164,0.49855101108551025,0.02846851944923401,9.205965042114258,1.1088964939117432,0.054675936698913574,0.012795031070709229,4
28545.1953125,48632.34765625,5158.099609375,301.15765380859375,4.030915260314941,3.090890645980835,0.8208980560302734,6.014305114746094,24.91856575012207,0.9989084005355835,0.15913110971450806,4
1970.5531005859375,21162.42578125,534.1644897460938,71.58338165283203,1.2996245622634888,1.1150875091552734,2.077352285385132,16.0562744140625,2.264821767807007,0.00033718347549438477,0.025001615285873413,4
3934.5029296875,18173.001953125,900.4094848632812,89.21541595458984,1.5562106370925903,0.9093945026397705,3.890638828277588,26.319379806518555,2.170637369155884,0.0003605484962463379,0.019901633262634277,4
928.1149291992188,9382.18359375,367.7778625488281,138.5450897216797,2.768263339996338,1.2204821109771729,1.1453443765640259,18.526968002319336,5.858436107635498,0.0004397928714752197,0.008549034595489502,4
5206.302734375,15403.82421875,1280.829833984375,126.2649154663086,2.172239303588867,1.050920009613037,3.806225061416626,33.11176681518555,2.6821322441101074,0.0004954338073730469,0.023438215255737305,4
52822.26953125,54397.0390625,7269.32568359375,765.612060546875,4.811491966247559,1.6394767761230469,6.337011814117432,22.423755645751953,29.091333389282227,0.9953410625457764,0.7739757895469666,4
32302.25390625,10547.8701171875,13984.6728515625,768.2230224609375,8.021084785461426,1.3625357151031494,11.813315391540527,41.4241828918457,25.41837501525879,0.999468207359314,0.4366593658924103,4
1296.07275390625,7287.5283203125,3878.766357421875,98.24464416503906,2.369182825088501,1.0277796983718872,0.9008380174636841,21.643001556396484,2.8839192390441895,0.9999508261680603,0.018425434827804565,4
1614.7545166015625,14659.6474609375,494.1174621582031,111.6438217163086,1.5150493383407593,0.9548328518867493,1.0951749086380005,19.637662887573242,2.598628520965576,0.0004101693630218506,0.018405765295028687,4
4270.60107421875,22932.80078125,1346.9205322265625,104.41443634033203,3.487412691116333,1.765870451927185,0.5537450313568115,10.243446350097656,5.098628997802734,0.9999523758888245,0.0456329882144928,4
7272.58642578125,121732.1953125,10538.4091796875,270.89215087890625,1.977442741394043,1.607771396636963,0.5189433693885803,10.00287914276123,9.142630577087402,0.9998067617416382,0.10345059633255005,4
